,label
human1_lib1.final_cell_0425,6
human2_lib2.final_cell_0223,6
human1_lib1.final_cell_0561,2
human3_lib4.final_cell_0492,5
human1_lib1.final_cell_0438,6
human4_lib1.final_cell_0145,7
human1_lib3.final_cell_0445,4
human1_lib3.final_cell_0408,10
human2_lib1.final_cell_0184,5
human2_lib1.final_cell_0496,5
human3_lib2.final_cell_0580,7
human3_lib2.final_cell_0394,4
human3_lib2.final_cell_0106,6
human3_lib4.final_cell_0885,6
human3_lib2.final_cell_0639,5
human3_lib1.final_cell_0426,1
human1_lib2.final_cell_0503,6
human1_lib3.final_cell_0178,1
human2_lib2.final_cell_0238,6
human1_lib2.final_cell_0195,6
human1_lib1.final_cell_0389,6
human1_lib2.final_cell_0523,6
human3_lib2.final_cell_0089,6
human1_lib2.final_cell_0495,6
human2_lib3.final_cell_0227,8
human4_lib1.final_cell_0035,7
human1_lib3.final_cell_0230,6
human3_lib4.final_cell_0458,5
human2_lib2.final_cell_0085,8
human2_lib1.final_cell_0072,5
human4_lib3.final_cell_0529,10
human3_lib4.final_cell_0709,6
human3_lib1.final_cell_0448,5
human3_lib4.final_cell_0845,6
human2_lib1.final_cell_0329,5
human2_lib2.final_cell_0599,4
human3_lib1.final_cell_0520,2
human3_lib4.final_cell_0403,4
human4_lib3.final_cell_0126,6
human2_lib2.final_cell_0508,6
human1_lib1.final_cell_0340,6
human2_lib3.final_cell_0361,10
human1_lib3.final_cell_0605,5
human2_lib2.final_cell_0493,5
human3_lib4.final_cell_0495,5
human4_lib1.final_cell_0318,1
human2_lib1.final_cell_0175,5
human4_lib1.final_cell_0414,6
human3_lib1.final_cell_0600,5
human2_lib1.final_cell_0328,4
human2_lib2.final_cell_0418,5
human1_lib2.final_cell_0487,2
human2_lib2.final_cell_0287,5
human3_lib4.final_cell_0524,4
human4_lib1.final_cell_0360,4
human4_lib1.final_cell_0281,5
human1_lib2.final_cell_0044,1
human2_lib3.final_cell_0432,10
human4_lib3.final_cell_0212,5
human2_lib2.final_cell_0510,4
human4_lib1.final_cell_0541,5
human4_lib3.final_cell_0353,6
human3_lib1.final_cell_0813,5
human3_lib1.final_cell_0514,5
human4_lib3.final_cell_0113,4
human2_lib1.final_cell_0034,1
human2_lib2.final_cell_0555,4
human3_lib4.final_cell_0385,6
human2_lib2.final_cell_0023,1
human4_lib3.final_cell_0597,6
human3_lib2.final_cell_0193,6
human3_lib2.final_cell_0433,5
human2_lib2.final_cell_0290,8
human1_lib3.final_cell_0153,6
human3_lib3.final_cell_0302,4
human2_lib3.final_cell_0459,6
human3_lib1.final_cell_0534,5
human3_lib3.final_cell_0918,6
human3_lib4.final_cell_0372,5
human3_lib1.final_cell_0729,5
human4_lib3.final_cell_0579,6
human4_lib3.final_cell_0648,5
human1_lib3.final_cell_0589,2
human2_lib1.final_cell_0045,5
human1_lib2.final_cell_0400,5
human4_lib1.final_cell_0481,5
human3_lib3.final_cell_0624,5
human3_lib2.final_cell_0834,6
human2_lib1.final_cell_0533,4
human3_lib4.final_cell_0586,6
human2_lib1.final_cell_0068,6
human4_lib3.final_cell_0144,4
human2_lib2.final_cell_0467,6
human4_lib1.final_cell_0512,6
human3_lib3.final_cell_0239,6
human4_lib1.final_cell_0426,6
human1_lib1.final_cell_0125,6
human3_lib1.final_cell_0573,5
human3_lib3.final_cell_0399,5
human3_lib1.final_cell_0629,5
human3_lib4.final_cell_0134,6
human3_lib2.final_cell_0507,5
human3_lib3.final_cell_0502,5
human4_lib1.final_cell_0129,1
human3_lib2.final_cell_0861,3
human2_lib2.final_cell_0410,4
human3_lib4.final_cell_0196,6
human4_lib1.final_cell_0316,6
human1_lib3.final_cell_0312,6
human4_lib1.final_cell_0342,6
human3_lib2.final_cell_0745,5
human3_lib1.final_cell_0420,5
human4_lib3.final_cell_0649,5
human3_lib2.final_cell_0258,5
human2_lib1.final_cell_0323,4
human3_lib4.final_cell_0144,1
human2_lib3.final_cell_0532,5
human3_lib4.final_cell_0870,5
human4_lib1.final_cell_0440,8
human3_lib4.final_cell_0620,5
human1_lib2.final_cell_0243,1
human2_lib2.final_cell_0566,4
human3_lib1.final_cell_0335,5
human2_lib2.final_cell_0442,5
human3_lib3.final_cell_0102,1
human3_lib1.final_cell_0252,5
human1_lib2.final_cell_0560,6
human3_lib2.final_cell_0388,6
human1_lib2.final_cell_0162,6
human3_lib1.final_cell_0773,5
human3_lib4.final_cell_0280,5
human1_lib2.final_cell_0480,6
human3_lib3.final_cell_0757,5
human4_lib3.final_cell_0228,6
human3_lib2.final_cell_0489,5
human4_lib1.final_cell_0429,6
human3_lib2.final_cell_0464,6
human4_lib3.final_cell_0645,5
human2_lib3.final_cell_0373,5
human3_lib2.final_cell_0645,5
human3_lib3.final_cell_0743,4
human2_lib3.final_cell_0263,10
human3_lib4.final_cell_0503,5
human4_lib3.final_cell_0641,5
human4_lib1.final_cell_0237,6
human4_lib1.final_cell_0134,4
human2_lib2.final_cell_0361,4
human3_lib4.final_cell_0105,6
human2_lib3.final_cell_0074,5
human3_lib1.final_cell_0802,3
human2_lib2.final_cell_0293,5
human3_lib3.final_cell_0841,2
human4_lib3.final_cell_0549,4
human1_lib2.final_cell_0549,10
human3_lib4.final_cell_0092,6
human2_lib3.final_cell_0551,5
human4_lib1.final_cell_0219,6
human3_lib1.final_cell_0491,1
human2_lib3.final_cell_0169,4
human1_lib3.final_cell_0682,6
human1_lib3.final_cell_0593,6
human3_lib3.final_cell_0492,5
human3_lib4.final_cell_0515,4
human3_lib1.final_cell_0219,6
human3_lib3.final_cell_0925,2
human3_lib1.final_cell_0261,1
human3_lib1.final_cell_0644,5
human2_lib2.final_cell_0579,10
human1_lib1.final_cell_0552,2
human1_lib2.final_cell_0210,1
human1_lib2.final_cell_0217,4
human4_lib1.final_cell_0583,6
human4_lib1.final_cell_0286,5
human3_lib4.final_cell_0316,4
human4_lib1.final_cell_0306,5
human1_lib1.final_cell_0180,1
human2_lib1.final_cell_0139,6
human1_lib2.final_cell_0556,6
human3_lib4.final_cell_0723,6
human4_lib3.final_cell_0449,6
human3_lib4.final_cell_0373,6
human1_lib3.final_cell_0023,1
human3_lib3.final_cell_0644,5
human3_lib1.final_cell_0184,5
human4_lib3.final_cell_0661,6
human3_lib4.final_cell_0834,6
human3_lib2.final_cell_0535,5
human3_lib4.final_cell_0346,6
human1_lib2.final_cell_0536,6
human3_lib2.final_cell_0635,5
human2_lib3.final_cell_0181,5
human1_lib3.final_cell_0104,1
human1_lib3.final_cell_0356,5
human3_lib2.final_cell_0627,6
human3_lib1.final_cell_0537,5
human2_lib1.final_cell_0194,4
human4_lib3.final_cell_0296,4
human1_lib3.final_cell_0215,6
human4_lib3.final_cell_0695,6
human1_lib3.final_cell_0662,3
human3_lib3.final_cell_0465,6
human4_lib1.final_cell_0122,10
human3_lib2.final_cell_0328,5
human3_lib2.final_cell_0532,6
human3_lib3.final_cell_0844,6
human2_lib1.final_cell_0121,4
human1_lib2.final_cell_0516,6
human1_lib2.final_cell_0259,6
human4_lib1.final_cell_0444,6
human4_lib1.final_cell_0304,6
human2_lib3.final_cell_0035,6
human4_lib3.final_cell_0083,1
human3_lib2.final_cell_0573,6
human3_lib3.final_cell_0749,4
human3_lib1.final_cell_0232,5
human2_lib1.final_cell_0088,5
human2_lib1.final_cell_0204,6
human2_lib1.final_cell_0095,1
human2_lib3.final_cell_0537,5
human2_lib1.final_cell_0166,5
human3_lib2.final_cell_0178,5
human3_lib1.final_cell_0792,5
human2_lib2.final_cell_0062,6
human3_lib3.final_cell_0879,6
human1_lib1.final_cell_0485,3
human1_lib3.final_cell_0198,6
human2_lib2.final_cell_0480,5
human1_lib1.final_cell_0157,6
human2_lib2.final_cell_0514,4
human1_lib1.final_cell_0256,10
human2_lib2.final_cell_0544,6
human3_lib3.final_cell_0274,1
human4_lib1.final_cell_0217,4
human3_lib3.final_cell_0710,5
human2_lib2.final_cell_0460,5
human3_lib4.final_cell_0892,3
human3_lib1.final_cell_0557,4
human3_lib1.final_cell_0542,5
human3_lib3.final_cell_0108,6
human1_lib1.final_cell_0377,1
human2_lib3.final_cell_0116,5
human4_lib1.final_cell_0588,5
human3_lib2.final_cell_0191,4
human1_lib2.final_cell_0629,3
human3_lib1.final_cell_0569,5
human3_lib1.final_cell_0477,5
human2_lib2.final_cell_0380,5
human1_lib2.final_cell_0199,6
human4_lib3.final_cell_0532,5
human1_lib2.final_cell_0159,6
human2_lib1.final_cell_0362,4
human3_lib2.final_cell_0236,5
human2_lib2.final_cell_0582,9
human3_lib2.final_cell_0528,4
human2_lib1.final_cell_0005,1
human1_lib1.final_cell_0081,6
human1_lib3.final_cell_0487,5
human2_lib1.final_cell_0433,1
human1_lib3.final_cell_0657,3
human2_lib2.final_cell_0468,4
human3_lib4.final_cell_0841,6
human3_lib3.final_cell_0608,8
human3_lib1.final_cell_0425,5
human2_lib1.final_cell_0340,5
human3_lib3.final_cell_0146,2
human1_lib2.final_cell_0453,6
human3_lib1.final_cell_0864,2
human2_lib2.final_cell_0058,6
human1_lib3.final_cell_0367,4
human1_lib3.final_cell_0176,6
human4_lib1.final_cell_0178,4
human2_lib3.final_cell_0204,4
human3_lib1.final_cell_0340,5
human1_lib2.final_cell_0319,4
human3_lib2.final_cell_0208,4
human1_lib1.final_cell_0199,6
human1_lib2.final_cell_0569,2
human4_lib1.final_cell_0282,6
human1_lib2.final_cell_0255,6
human1_lib2.final_cell_0023,5
human3_lib3.final_cell_0880,3
human3_lib2.final_cell_0500,5
human3_lib2.final_cell_0872,6
human3_lib3.final_cell_0150,6
human3_lib3.final_cell_0898,2
human1_lib1.final_cell_0090,6
human1_lib2.final_cell_0277,6
human2_lib3.final_cell_0521,6
human2_lib1.final_cell_0518,5
human4_lib1.final_cell_0314,5
human3_lib4.final_cell_0693,4
human3_lib2.final_cell_0372,5
human3_lib2.final_cell_0748,5
human3_lib4.final_cell_0604,6
human1_lib2.final_cell_0347,1
human3_lib1.final_cell_0607,5
human2_lib3.final_cell_0308,4
human3_lib1.final_cell_0501,2
human3_lib1.final_cell_0720,2
human1_lib1.final_cell_0566,5
human1_lib1.final_cell_0396,1
human1_lib2.final_cell_0362,1
human3_lib4.final_cell_0331,5
human3_lib1.final_cell_0889,6
human1_lib2.final_cell_0019,2
human2_lib1.final_cell_0537,5
human3_lib2.final_cell_0163,6
human4_lib3.final_cell_0403,6
human1_lib3.final_cell_0040,1
human3_lib2.final_cell_0819,2
human3_lib4.final_cell_0457,3
human3_lib1.final_cell_0749,3
human2_lib3.final_cell_0396,5
human3_lib4.final_cell_0734,6
human1_lib2.final_cell_0321,4
human1_lib3.final_cell_0072,6
human2_lib2.final_cell_0531,10
human4_lib3.final_cell_0107,1
human2_lib3.final_cell_0365,5
human3_lib3.final_cell_0788,10
human4_lib3.final_cell_0151,6
human3_lib3.final_cell_0309,5
human3_lib2.final_cell_0244,6
human2_lib2.final_cell_0404,5
human2_lib1.final_cell_0514,6
human3_lib1.final_cell_0516,1
human4_lib1.final_cell_0392,5
human3_lib2.final_cell_0352,6
human2_lib3.final_cell_0014,1
human3_lib4.final_cell_0590,5
human3_lib4.final_cell_0674,5
human3_lib3.final_cell_0532,1
human4_lib1.final_cell_0017,6
human4_lib3.final_cell_0669,6
human1_lib1.final_cell_0148,4
human2_lib2.final_cell_0053,4
human1_lib1.final_cell_0489,3
human4_lib1.final_cell_0213,8
human1_lib3.final_cell_0610,4
human4_lib3.final_cell_0520,5
human1_lib1.final_cell_0120,6
human2_lib3.final_cell_0369,4
human1_lib3.final_cell_0429,2
human2_lib1.final_cell_0555,4
human2_lib2.final_cell_0134,5
human1_lib3.final_cell_0191,10
human4_lib3.final_cell_0372,1
human3_lib1.final_cell_0372,5
human2_lib3.final_cell_0408,10
human3_lib2.final_cell_0845,6
human3_lib3.final_cell_0708,5
human1_lib2.final_cell_0253,5
human2_lib3.final_cell_0314,1
human1_lib2.final_cell_0449,6
human1_lib2.final_cell_0290,6
human1_lib1.final_cell_0106,6
human2_lib2.final_cell_0365,4
human2_lib3.final_cell_0272,6
human3_lib2.final_cell_0480,5
human4_lib3.final_cell_0312,6
human2_lib2.final_cell_0409,6
human4_lib3.final_cell_0025,6
human3_lib3.final_cell_0535,5
human3_lib4.final_cell_0800,6
human4_lib3.final_cell_0117,6
human1_lib3.final_cell_0079,6
human2_lib3.final_cell_0445,4
human4_lib3.final_cell_0677,4
human1_lib2.final_cell_0294,5
human3_lib2.final_cell_0761,5
human2_lib2.final_cell_0046,6
human2_lib3.final_cell_0024,1
human4_lib1.final_cell_0008,5
human1_lib3.final_cell_0707,6
human3_lib2.final_cell_0729,8
human3_lib4.final_cell_0646,5
human1_lib1.final_cell_0095,6
human1_lib3.final_cell_0687,8
human1_lib3.final_cell_0140,6
human2_lib3.final_cell_0120,6
human4_lib1.final_cell_0566,4
human1_lib2.final_cell_0520,2
human3_lib1.final_cell_0281,5
human3_lib4.final_cell_0753,2
human3_lib1.final_cell_0554,4
human2_lib3.final_cell_0122,5
human3_lib2.final_cell_0788,10
human4_lib3.final_cell_0338,6
human1_lib1.final_cell_0528,6
human1_lib3.final_cell_0554,6
human3_lib1.final_cell_0705,5
human1_lib1.final_cell_0353,6
human4_lib1.final_cell_0488,10
human3_lib4.final_cell_0656,5
human3_lib4.final_cell_0715,4
human1_lib3.final_cell_0444,3
human2_lib2.final_cell_0491,5
human2_lib1.final_cell_0493,5
human3_lib3.final_cell_0149,1
human3_lib1.final_cell_0218,6
human1_lib3.final_cell_0127,6
human3_lib1.final_cell_0208,6
human1_lib3.final_cell_0372,4
human1_lib1.final_cell_0213,6
human3_lib2.final_cell_0848,5
human2_lib1.final_cell_0406,8
human1_lib2.final_cell_0173,6
human4_lib1.final_cell_0302,4
human4_lib3.final_cell_0173,5
human4_lib3.final_cell_0576,6
human2_lib3.final_cell_0534,6
human3_lib4.final_cell_0815,6
human1_lib2.final_cell_0466,2
human4_lib1.final_cell_0400,8
human3_lib2.final_cell_0792,1
human2_lib2.final_cell_0255,6
human3_lib1.final_cell_0463,6
human4_lib3.final_cell_0408,5
human1_lib2.final_cell_0213,6
human1_lib1.final_cell_0295,6
human4_lib1.final_cell_0221,6
human3_lib1.final_cell_0305,4
human1_lib3.final_cell_0206,1
human3_lib3.final_cell_0734,8
human3_lib3.final_cell_0137,6
human3_lib2.final_cell_0251,5
human2_lib3.final_cell_0147,7
human4_lib1.final_cell_0394,5
human4_lib3.final_cell_0593,6
human1_lib2.final_cell_0580,3
human2_lib2.final_cell_0394,7
human2_lib1.final_cell_0284,4
human1_lib2.final_cell_0074,1
human1_lib2.final_cell_0508,6
human1_lib3.final_cell_0114,1
human3_lib2.final_cell_0747,5
human3_lib2.final_cell_0741,5
human4_lib3.final_cell_0352,6
human3_lib3.final_cell_0677,4
human4_lib3.final_cell_0331,1
human1_lib3.final_cell_0026,1
human3_lib3.final_cell_0727,6
human3_lib1.final_cell_0612,5
human3_lib3.final_cell_0602,1
human2_lib3.final_cell_0209,4
human3_lib4.final_cell_0552,8
human3_lib4.final_cell_0672,6
human3_lib2.final_cell_0418,6
human4_lib3.final_cell_0339,4
human1_lib3.final_cell_0135,1
human3_lib1.final_cell_0381,8
human2_lib1.final_cell_0111,6
human1_lib2.final_cell_0576,6
human3_lib1.final_cell_0500,4
human1_lib3.final_cell_0269,5
human3_lib1.final_cell_0564,4
human4_lib1.final_cell_0291,6
human4_lib3.final_cell_0008,4
human2_lib3.final_cell_0100,8
human4_lib3.final_cell_0048,5
human4_lib1.final_cell_0253,6
human3_lib1.final_cell_0192,1
human3_lib1.final_cell_0319,5
human2_lib3.final_cell_0407,5
human2_lib2.final_cell_0497,5
human4_lib1.final_cell_0064,4
human1_lib2.final_cell_0489,6
human4_lib3.final_cell_0498,5
human3_lib3.final_cell_0405,5
human1_lib1.final_cell_0100,6
human3_lib3.final_cell_0398,5
human1_lib3.final_cell_0709,6
human4_lib3.final_cell_0257,6
human3_lib4.final_cell_0298,6
human4_lib3.final_cell_0598,5
human2_lib3.final_cell_0212,5
human3_lib3.final_cell_0761,5
human2_lib2.final_cell_0259,5
human3_lib1.final_cell_0314,1
human3_lib2.final_cell_0335,6
human3_lib2.final_cell_0830,6
human3_lib2.final_cell_0611,4
human3_lib1.final_cell_0575,5
human1_lib2.final_cell_0012,1
human1_lib1.final_cell_0553,7
human1_lib1.final_cell_0505,2
human4_lib3.final_cell_0091,6
human3_lib1.final_cell_0616,5
human3_lib2.final_cell_0794,8
human2_lib1.final_cell_0147,5
human4_lib3.final_cell_0240,5
human2_lib3.final_cell_0244,6
human4_lib1.final_cell_0013,4
human2_lib3.final_cell_0259,5
human1_lib2.final_cell_0409,5
human3_lib3.final_cell_0439,5
human3_lib2.final_cell_0755,5
human1_lib2.final_cell_0241,2
human1_lib2.final_cell_0304,5
human4_lib3.final_cell_0300,6
human2_lib3.final_cell_0495,6
human1_lib1.final_cell_0457,2
human4_lib1.final_cell_0148,4
human4_lib1.final_cell_0139,6
human3_lib1.final_cell_0151,6
human2_lib1.final_cell_0469,1
human3_lib2.final_cell_0557,5
human2_lib1.final_cell_0262,6
human1_lib3.final_cell_0720,2
human4_lib1.final_cell_0106,1
human1_lib1.final_cell_0483,6
human3_lib3.final_cell_0133,5
human3_lib1.final_cell_0875,6
human4_lib1.final_cell_0093,5
human1_lib2.final_cell_0392,1
human1_lib2.final_cell_0537,4
human2_lib1.final_cell_0218,5
human3_lib3.final_cell_0529,10
human3_lib3.final_cell_0392,4
human4_lib1.final_cell_0387,1
human3_lib2.final_cell_0425,5
human3_lib2.final_cell_0650,8
human3_lib4.final_cell_0872,1
human4_lib3.final_cell_0379,5
human1_lib3.final_cell_0471,5
human1_lib3.final_cell_0422,6
human4_lib3.final_cell_0688,6
human3_lib3.final_cell_0325,5
human2_lib2.final_cell_0522,4
human2_lib3.final_cell_0226,1
human3_lib3.final_cell_0730,5
human3_lib1.final_cell_0323,6
human4_lib3.final_cell_0594,4
human1_lib2.final_cell_0394,6
human1_lib1.final_cell_0253,6
human3_lib4.final_cell_0412,4
human2_lib1.final_cell_0018,4
human1_lib3.final_cell_0194,6
human4_lib1.final_cell_0014,4
human2_lib3.final_cell_0005,4
human4_lib3.final_cell_0222,4
human3_lib3.final_cell_0318,1
human3_lib3.final_cell_0426,5
human2_lib2.final_cell_0203,6
human3_lib1.final_cell_0341,4
human3_lib3.final_cell_0890,3
human4_lib1.final_cell_0198,6
human4_lib3.final_cell_0002,1
human1_lib1.final_cell_0165,6
human2_lib2.final_cell_0140,1
human1_lib3.final_cell_0608,6
human4_lib3.final_cell_0611,4
human4_lib1.final_cell_0407,6
human4_lib3.final_cell_0191,4
human2_lib1.final_cell_0110,5
human2_lib2.final_cell_0560,6
human3_lib1.final_cell_0703,5
human2_lib3.final_cell_0392,4
human2_lib2.final_cell_0088,5
human3_lib2.final_cell_0209,4
human1_lib1.final_cell_0513,3
human2_lib2.final_cell_0382,3
human3_lib1.final_cell_0390,5
human1_lib1.final_cell_0410,4
human3_lib4.final_cell_0330,6
human1_lib1.final_cell_0311,6
human3_lib4.final_cell_0121,4
human1_lib2.final_cell_0592,3
human1_lib3.final_cell_0253,6
human4_lib3.final_cell_0383,5
human2_lib3.final_cell_0262,5
human2_lib2.final_cell_0273,4
human2_lib1.final_cell_0025,4
human1_lib3.final_cell_0694,2
human4_lib1.final_cell_0526,4
human2_lib3.final_cell_0034,5
human3_lib4.final_cell_0140,6
human3_lib4.final_cell_0422,6
human1_lib2.final_cell_0593,3
human4_lib1.final_cell_0104,5
human3_lib2.final_cell_0822,5
human2_lib2.final_cell_0031,6
human3_lib4.final_cell_0192,1
human1_lib3.final_cell_0310,6
human3_lib3.final_cell_0377,6
human3_lib3.final_cell_0924,6
human1_lib3.final_cell_0172,6
human4_lib1.final_cell_0041,6
human3_lib4.final_cell_0799,5
human2_lib3.final_cell_0065,5
human2_lib1.final_cell_0377,5
human1_lib1.final_cell_0301,10
human3_lib3.final_cell_0826,5
human4_lib1.final_cell_0362,4
human2_lib2.final_cell_0567,5
human4_lib3.final_cell_0080,1
human4_lib3.final_cell_0106,4
human2_lib1.final_cell_0261,4
human1_lib3.final_cell_0697,3
human1_lib1.final_cell_0186,6
human1_lib3.final_cell_0453,6
human2_lib1.final_cell_0050,8
human3_lib1.final_cell_0533,6
human3_lib4.final_cell_0883,0
human3_lib3.final_cell_0400,5
human2_lib1.final_cell_0530,6
human2_lib2.final_cell_0281,5
human3_lib2.final_cell_0526,4
human3_lib3.final_cell_0640,4
human1_lib2.final_cell_0431,8
human4_lib1.final_cell_0358,6
human3_lib3.final_cell_0265,8
human3_lib1.final_cell_0594,4
human4_lib3.final_cell_0664,4
human2_lib1.final_cell_0378,3
human2_lib1.final_cell_0517,4
human1_lib2.final_cell_0011,5
human1_lib3.final_cell_0362,10
human3_lib1.final_cell_0592,5
human2_lib2.final_cell_0093,4
human4_lib3.final_cell_0380,6
human4_lib1.final_cell_0344,5
human3_lib1.final_cell_0862,6
human3_lib1.final_cell_0457,6
human1_lib2.final_cell_0086,6
human3_lib4.final_cell_0419,5
human3_lib4.final_cell_0822,6
human1_lib3.final_cell_0316,5
human1_lib3.final_cell_0319,1
human1_lib1.final_cell_0362,10
human1_lib2.final_cell_0208,6
human3_lib2.final_cell_0550,5
human3_lib1.final_cell_0475,5
human3_lib1.final_cell_0894,6
human2_lib2.final_cell_0090,10
human3_lib2.final_cell_0380,10
human1_lib3.final_cell_0284,6
human4_lib3.final_cell_0203,10
human3_lib2.final_cell_0542,5
human3_lib3.final_cell_0779,5
human2_lib3.final_cell_0312,4
human4_lib3.final_cell_0172,6
human1_lib2.final_cell_0002,1
human4_lib3.final_cell_0057,4
human3_lib2.final_cell_0370,8
human2_lib2.final_cell_0045,4
human1_lib3.final_cell_0632,3
human3_lib3.final_cell_0921,4
human2_lib2.final_cell_0332,6
human3_lib2.final_cell_0395,5
human3_lib3.final_cell_0300,4
human2_lib2.final_cell_0072,6
human3_lib1.final_cell_0568,5
human1_lib3.final_cell_0666,6
human3_lib4.final_cell_0875,6
human1_lib1.final_cell_0218,2
human3_lib1.final_cell_0081,5
human4_lib1.final_cell_0011,5
human3_lib4.final_cell_0482,6
human2_lib2.final_cell_0283,1
human2_lib2.final_cell_0536,4
human4_lib1.final_cell_0325,6
human3_lib4.final_cell_0374,6
human1_lib2.final_cell_0307,6
human1_lib2.final_cell_0595,3
human3_lib3.final_cell_0581,3
human3_lib1.final_cell_0304,6
human3_lib4.final_cell_0194,6
human1_lib2.final_cell_0500,10
human2_lib1.final_cell_0298,6
human1_lib2.final_cell_0062,6
human1_lib3.final_cell_0595,3
human3_lib4.final_cell_0487,4
human2_lib2.final_cell_0438,4
human1_lib2.final_cell_0104,6
human2_lib2.final_cell_0472,10
